id	filename	md5	size	state
ac9bbb33-2762-4c51-9271-5608dca9cef3	TCGA-A2-A3Y0-01Z-00-DX1.A1EDDF82-FFAA-44A4-A749-7FB6F8133CC0.svs	611cb63cbe148c151181ae7359b33492	1192819327	validated
2febbec8-5f9c-4a04-91b5-1b8baaf9c9a1	TCGA-A7-A0CE-01Z-00-DX1.E67322FB-ED25-4B85-B3B0-2B8BD277BB4A.svs	2e9ee1176abc78549a322d1a87a64378	1218026009	validated
30109964-1349-40fd-b13e-eb6d6f21ce6e	TCGA-A8-A06U-01Z-00-DX1.56070AB9-A73E-44B8-8051-D93E8F881BBE.svs	273ac69c7d0544411ce1b59f30f34997	424343006	validated
312830d8-fc88-4968-9176-e2240fd4d2d9	TCGA-A2-A04V-01Z-00-DX1.EB430DDB-8FE9-4302-8829-53DBAD09E79F.svs	34c2b5df6a6fbece588865fc26844bf4	1642702571	validated
325aaec2-6465-465c-a785-96dfca9ae3de	TCGA-BH-A0DI-01Z-00-DX1.6A42D535-8842-4C36-8299-A40E9E56759D.svs	2be2432c7f8edeb0f09fef2ef614e719	1319427451	validated
32d06207-b713-441e-878c-9d0dfbddde8d	TCGA-D8-A1JJ-01Z-00-DX2.7D20F308-7DC6-4367-9459-3AC4C654E7F7.svs	266c01521144fda3f333146ccb66b241	1468053437	validated
2ef324e9-8032-4b1c-9552-60e892285f85	TCGA-AN-A0AM-01Z-00-DX1.169CE39A-DD54-46D8-8D03-60B69A473CDB.svs	e4da53389ed6413ac09fba8120109138	375571893	validated
ae9751f5-90a6-408c-a955-7e3b11075a0d	TCGA-A8-A091-01Z-00-DX1.1F38CADB-A093-416E-A8A8-31E61CD730BA.svs	6cf8d99f633fc801895a87273f61537f	422995776	validated
327ec9b2-72e9-4c2b-8c7e-4c69818581eb	TCGA-BH-A0HL-01Z-00-DX1.972DE96D-51F4-4A2D-B074-8D965023DC01.svs	56577d78766dc545f2c60324be816edd	1770429357	validated
32a5ad8f-4ce0-4256-a56f-4df0f8d959ef	TCGA-D8-A1JL-01Z-00-DX1.FE3F0C6B-F98A-4036-BF9A-25A8CC66B1FD.svs	c5a4b6ab1568a57a2add2a5f5350cde4	2587755959	validated
33e614a6-2488-4ffc-8c09-ba4fcf235d74	TCGA-EW-A3U0-01Z-00-DX1.526F60F9-D1EB-4613-B428-18A1FC0BAAE2.svs	624225d773fbc484841fa2c6af365a12	1583315923	validated
33edbe63-b23a-4a41-b47a-629d132e3a14	TCGA-A2-A0T2-01Z-00-DX1.29A5C4C8-6AE8-44EE-98C2-ACBCBFBE9D60.svs	0c657383e9a62ac7345fe18462a68c62	1989570599	validated
33f7413f-6339-4389-98dd-eee280233684	TCGA-E2-A1LH-01Z-00-DX1.F85384B7-1EBF-4F57-A45B-4A668B68E535.svs	7e564b4a301e0b073306e1a7845c9494	1101526029	validated
34543318-23f4-48fc-aeed-fcab7991e8e3	TCGA-BH-A0DZ-01Z-00-DX1.138BAEC2-589E-4960-B94E-DF48DDAA5490.svs	019d26cffd097a93069709d9a8d221d5	1561015439	validated
34de942c-c904-46ee-a261-9ab36638026c	TCGA-A8-A08A-01Z-00-DX1.3BB777A0-8652-4483-8DD6-8EB88AB0A8EF.svs	341c2d3aefffedebb8cd5ceb761a55ef	623343100	validated
35ed3b43-99d6-4a9e-9b1b-1ded7e2ee7c7	TCGA-E2-A15O-01Z-00-DX1.4D0F3975-93EA-4DC2-AD0C-A76A24C3AE0C.svs	0b240ef03e8dd343fba5285f43839f92	1099530735	validated
454d3eb9-ff96-4cd4-9dec-17252819ed13	TCGA-B6-A0WW-01Z-00-DX1.64048633-1D1A-4074-8C50-7641159355DB.svs	b4c4754d0cff2443121e8985a531a4df	1433341729	validated
45398b45-a170-4bc5-847a-faed782fca36	TCGA-B6-A0RE-01Z-00-DX1.8933BDB4-EF8D-41FA-9A50-05BB3AB976E5.svs	38ee2a8e93e7895d2c2e74feb8befe0f	852156603	validated
45b31b73-adeb-4793-837f-8a9f957cffad	TCGA-A2-A3XY-01Z-00-DX1.E57FC9BF-411E-4028-AC10-8BCA5D0C8472.svs	73f2e760292b2ab9bda6deb08a510241	924722013	validated
469579d1-f578-4956-aab0-9e7728a88ff7	TCGA-A7-A13D-01Z-00-DX1.D206783C-FA6A-4B6A-B3AA-4132A2C9626B.svs	4dc5bb819c0950c000ed2e83b662cb6f	458913079	validated
363e72db-7642-4be2-b370-27a8d2a104c5	TCGA-E2-A1IU-01Z-00-DX1.E2F24814-24BA-4158-8841-F27A8E100589.svs	dfc00b0e8a22bf7d6cdb59c5a24913a7	1030134735	validated
46264d9c-a3cc-4f9a-bb38-8062836859e4	TCGA-A7-A0DC-01Z-00-DX2.795FD529-D7C2-407D-9E8A-5DCE1EF49029.svs	b49535c005f04b6f9f12368a14fc7d2d	527751361	validated
36c5fcb4-8df6-448d-9521-7e15fe1b7633	TCGA-BH-A18G-01Z-00-DX1.DB2B5819-CE83-4E07-BD03-2CD9CF2E246C.svs	91e3b86dc9dab4b7546f544604011ca3	346809905	validated
36fc54d9-317b-4c1c-ae55-09acaa86ddf4	TCGA-AO-A0JD-01Z-00-DX1.52E3DCE8-32E3-45C0-AB54-7FA0A2F3F722.svs	860ab7f24ba97cf47f80b960eb4f0712	878992290	validated
3713cf5c-9b76-4093-a98a-8baa779c7d78	TCGA-A8-A09N-01Z-00-DX1.A0E4EF10-5BFF-46A0-94C7-578EA3A88599.svs	528d0bf28bf406647d66e1a8e125bc81	635203992	validated
4730b23e-aea1-49a2-ba63-2231fd88b592	TCGA-E2-A14P-01Z-00-DX1.663B02FF-C64B-41A6-8685-FD61CD76F9C6.svs	22b18a6eea2790519592033b43f6f423	1597343893	validated
471afecc-f0fb-4862-8474-b698feb6f2cb	TCGA-A2-A04P-01Z-00-DX1.5B481E02-D269-4732-8FDD-6494E6EE2B71.svs	89295467953d47f0c81a0c4a06bbaf6c	957094502	validated
47643fe3-83c8-4afb-ae7f-3f494d6dbadf	TCGA-B6-A0X5-01Z-00-DX1.02A9FF1E-EA20-4F2D-A2BB-427A287DE3FD.svs	18610b4e5d56965b65af30d17d4a3338	1093430713	validated
37ba294f-5f1a-4131-8c34-52d774ffb0ec	TCGA-AN-A03Y-01Z-00-DX1.074C48E5-ED69-40AE-8709-444898122BF4.svs	f04c120ecf18b0569440c78a275dd257	450587925	validated
38130638-4a19-4562-91dc-6bfeeedd676a	TCGA-A2-A0D3-01Z-00-DX1.D18CE1C0-291D-41C1-8F71-2A0551F8C661.svs	c38c484d85e8efbb992cd719a6e90862	586363881	validated
382f03bc-c0d2-428f-ab6f-15f50b588cf9	TCGA-A8-A09A-01Z-00-DX1.78773A6C-BA8A-46BE-AC2A-9C6FDAB45622.svs	1639ac4ade0362e06c0425dc8b705041	590615632	validated
47ce0c0f-a5df-4a84-b980-b7f4ebbbeb9d	TCGA-B6-A0RO-01Z-00-DX1.3ADBFF05-92CE-41B5-BD49-CB3CE5B74CC9.svs	40d4087208583ec2d17b7fb586e2f996	1773716771	validated
47d406bd-7e27-46ee-8194-20a90403b65e	TCGA-E2-A14W-01Z-00-DX1.2AF665A9-F582-4C41-B2B8-1982648CDEC7.svs	321071a92187f3994ded27b16ed70f1f	836630961	validated
489fe1a1-3b63-417f-883f-a8db190c7c78	TCGA-A7-A6VW-01Z-00-DX1.1BC4790C-DB45-4A3D-9C97-92C92C03FF60.svs	2638b0c7d844da8424089ac163ac618d	444160397	validated
490c4a57-24fc-4595-8b03-285ec9c61181	TCGA-BH-A18Q-01Z-00-DX1.E89E49C7-D62A-4408-A3D9-19E79FCB249E.svs	5e1cdc5a8e297614289a3825f41a8adc	1516526731	validated
49580a56-de73-41dc-9b4a-51a672062f4e	TCGA-E2-A15S-01Z-00-DX1.77CFA95F-F1AE-41BD-BAF8-BCA6F0DFA3A3.svs	21c88ff69a136a4f63d0a243000d9ea8	1216899155	validated
49c5b906-9283-468b-919c-3e13ca9a6e88	TCGA-AN-A0FW-01Z-00-DX1.5EEDFC71-6ABE-4189-8C45-2127403A8F04.svs	bbdad0d5f18566f7d82d6c5c020a9e39	475498575	validated
4aa6bbd5-7b99-4261-bbb7-6372b78a5aa9	TCGA-E9-A1RH-01Z-00-DX1.CC9CEDCC-7BF2-4C96-A0F1-C98071DA2CD3.svs	4c5eb256d13f97d4da5da918cd006e98	853253257	validated
4a843a81-6c41-4c5f-a6de-aff7b600e2dc	TCGA-A2-A0CT-01Z-00-DX1.A8564130-49CF-4F5B-B5AB-F4D1A10479FF.svs	5d775444786dece149c5ef91fd1b89ef	1153784441	validated
4c86cd2f-5727-4908-970a-0d05823c72a8	TCGA-BH-A18P-01Z-00-DX1.C66642D3-BE44-4D65-B4AE-C1C3D959D22C.svs	355b45b3b0b3eeafb3eda8283bf33480	1425164935	validated
38f61b93-b857-40d8-83b7-fbc3c52a5c3f	TCGA-A2-A04W-01Z-00-DX1.F7E7B945-2ADC-4741-8FCE-ACEA657DB9C7.svs	969fe2372c18564a114a71c46d446154	1795778339	validated
38ed98cc-095c-4257-b625-d51a71c0800d	TCGA-D8-A1JT-01Z-00-DX2.8DB9BB5B-17F3-4D80-835D-872BA275FD3B.svs	b0f3935d0cf4647e6de1c8bef4b97747	830838633	validated
4d80b284-86ef-4dd5-b09f-14bd6d171d9d	TCGA-E2-A1LS-01Z-00-DX1.9a43a58a-df40-4375-8456-ef0071bc9eb9.svs	23d6c0b6e5bb038e4c9bc18b6b7a6b75	748144081	validated
4e48e223-064c-4d63-91c2-6a747ca0f9ea	TCGA-E2-A570-01Z-00-DX1.64E5F2CA-9396-40DC-A300-04A54657BDE6.svs	520460307b1908d787f1e103d931ec55	1710329399	validated
391143f8-da62-48fb-863f-ac505a6b0eaa	TCGA-AO-A12D-01Z-00-DX1.BA006BAD-5C6E-4099-BC99-3888E69F506E.svs	85143e70321ee7e721665abb7e2fbae9	1052702068	validated
4eec69ca-381b-4c17-b3e9-49492d71560e	TCGA-5L-AAT1-01Z-00-DX1.F3449A5B-2AC4-4ED7-BF44-4C8946CDB47D.svs	12416cc41421ba836c7e11aad25594f4	592769341	validated
3985ea64-d68f-4539-a4d3-65ff4a7b98be	TCGA-EW-A2FW-01Z-00-DX1.4F948681-81F3-46C5-A4E8-FDE8A4116F7A.svs	a7bf055b414c271d24b59464940d9812	1692370443	validated
4f05f1e5-9e33-47ce-88ce-2106022ff892	TCGA-E2-A1B4-01Z-00-DX1.E585C4FB-0D3E-4160-8192-53A329648F5C.svs	ec018d03795276bd144cb00a6730426d	1126690099	validated
398ebddd-03f7-4ea8-8bc2-00b1252bb6e0	TCGA-D8-A140-01Z-00-DX1.5B9382C0-332C-4FBF-82CD-B9453D02B815.svs	57ac3fc053b388d5834f58b2624bbf5a	565427293	validated
4ffc6737-cc10-4394-b543-593e7f3ccedd	TCGA-E9-A1ND-01Z-00-DX1.5C2F5250-A3B2-4B97-9E11-56CF3C7CA2DB.svs	b390894e291e22ec782736e697b3d688	571954381	validated
3a41f044-b5c0-40de-bda7-d93784efa16a	TCGA-A2-A3KC-01Z-00-DX1.2532878B-49E2-48D5-82D5-00730C90EEF8.svs	a86293dad9a226b901bbdb9304b624ae	1114232245	validated
3ab1328c-52fc-4fd2-bebf-311498100c40	TCGA-C8-A1HK-01Z-00-DX1.A15F452B-1260-4106-86D1-05F00082F0CE.svs	e06e69fa6bd299e9fc195af10f0f8b36	925886683	validated
