id	filename	md5	size	state
910b5349-046d-483e-8277-fcaa07cb35ca	TCGA-MS-A51U-01Z-00-DX1.490DE85A-ECE5-4E2A-9657-841BE6FFCCA0.svs	0419f5db64ac4dbf6a112948a8eac921	71458533	validated
9132985f-ecd8-4a67-ba7b-63902801fba6	TCGA-AN-A0XP-01Z-00-DX1.A4EE3970-5C1F-482E-9AED-F1E3C52A776F.svs	29a04aeca234fb56e9b0a194e27b075f	488890113	validated
915ff10d-452f-46be-9ff1-a0ae127e9dd4	TCGA-A7-A26J-01Z-00-DX1.86A92FBD-F346-4206-A1BE-0CBA1596135F.svs	fdb94dbd33be36886182d094d29bcdc3	311939599	validated
919ee5f1-f2b9-4065-b07c-0b9687af5456	TCGA-D8-A27F-01Z-00-DX1.C1A87F27-49F1-46BA-B2E2-A89293F7FD0C.svs	7ce914de2aed809f588aa530aabe4991	1680613757	validated
919a8227-b4fd-4b0b-b940-e385df998081	TCGA-B6-A0X1-01Z-00-DX1.2A41630E-A8BF-4966-99F5-D5D8036B1759.svs	186dfcb771fe6d79a58ebc5fad0b314a	2537999805	validated
919bff06-43b7-447a-ad9f-85854b0f72fc	TCGA-AR-A250-01Z-00-DX1.572A2F73-6BF5-4932-BFEF-4B8904755ACF.svs	6c59f3c495ab93a07d4e812e34aaa131	1283668081	validated
91f55a25-ae69-4c98-8b31-326b50ecdb26	TCGA-AO-A0J9-01Z-00-DX1.E37C342B-9B6A-4BEE-B064-A82C3579CC66.svs	c47017046f55caa61a43078bc90f1b02	780814062	validated
922044af-1c19-4142-a032-5fbf88823aac	TCGA-D8-A27G-01Z-00-DX1.04FCF306-67AA-4F56-AE90-44A4F5DD56D4.svs	6ae904c43fda560f720b37f098d9e245	1157496517	validated
92b020c8-1e0d-4f20-8f34-b9c66b2757b1	TCGA-BH-A0B7-01Z-00-DX1.6950CDDF-8A81-4B10-BFFF-BE0E33A2C6CC.svs	bbc787d4002b38beaed812ae6e22e65b	919844541	validated
93083f52-c5d6-4e38-bf34-1d9658d2a1eb	TCGA-LL-A9Q3-01Z-00-DX1.94FA76F5-008A-401B-BFDC-817804BAE5F6.svs	2c23e8d0c4019edb8d5fcdce88a64670	1439635349	validated
9448760c-5002-4fb0-bb7b-9e2d7b3959f1	TCGA-EW-A1PG-01Z-00-DX1.A31B2048-D04D-467C-A9E4-6A63942A58C6.svs	480befa9fe88d16fcfe9b5cec852ea42	1202242871	validated
93b26333-5723-4fa4-a4de-6124c04ab243	TCGA-3C-AALK-01Z-00-DX1.4E6EB156-BB19-410F-878F-FC0EA7BD0B53.svs	3d63b3311612d763525b6edb0848b986	1769848096	validated
0312a54c-3a16-4f85-a228-99d6efa09c1b	TCGA-BH-A28O-01Z-00-DX1.B37603E3-BC80-4DDA-B44D-B5F794E3398E.svs	e844432339747cda0f0a2c0f8efeaad5	1682929448	validated
949a4e4a-824a-422c-ab4f-e1860818074c	TCGA-BH-A0E0-01Z-00-DX1.01E88024-83DF-4282-ABAF-F4E35807DA06.svs	7cdfd70248092edf9beb1e19abc0a862	1614215963	validated
94dfbf0f-c925-4d1f-804d-f730e7adc29f	TCGA-E2-A14Z-01Z-00-DX1.A1344A78-1842-4578-8CDE-921E50656891.svs	172f6315640e2f7676edb422e30daca9	1192184537	validated
947b1df8-0341-477e-ab4a-3a748db46b7b	TCGA-OK-A5Q2-01Z-00-DX2.C828A160-87DF-4625-A8C5-2057F61D54F4.svs	79987d99ce5f33303cc3ce8790a13ecd	1803316195	validated
032fc1ed-c515-4b26-a229-f67c1eb6fdc3	TCGA-AC-A5XU-01Z-00-DX1.1AEEFAAF-0906-4086-8022-13B689FAB9F5.svs	46e99794544928c3060249bfa6c0a7b8	340096914	validated
9562a810-aafa-41d9-b39f-dd49892f2e4c	TCGA-A2-A25F-01Z-00-DX1.87499CD4-E41C-46B1-AAF3-5CE881F2B8BC.svs	d6afe7b8a830af743d3c83b2569db9af	1695730547	validated
0334c3e5-ea1f-4f55-bcc1-e8cd8b450921	TCGA-E9-A1N4-01Z-00-DX1.71c8d4a5-ec99-4012-9fe2-ddb3349ad5bc.svs	8dc96e1e44909c9c87586d5c03718ee6	728785553	validated
95bcf26c-2f32-498a-a8c4-fa85fc78f89e	TCGA-E2-A15A-01Z-00-DX1.B9D22735-FE9F-46D9-84E6-0C71A1BF84D6.svs	6516a38abf7e29aaad31e78c1e56c710	1693631287	validated
95f68385-c86f-4b87-aedb-b39375fa3172	TCGA-AN-A0XN-01Z-00-DX1.A8EB9F62-236E-4C59-A206-DF0C7654AC30.svs	008c1624c216f61e6a75f9616af3fe13	604694197	validated
95ff8d8c-f9d3-40cd-8fd8-232b3163e680	TCGA-A2-A0ST-01Z-00-DX1.AE05A5DB-4861-40DE-B0F5-7955FC903A96.svs	69ad852c4fde246c6e276195fc651904	722419787	validated
966c7061-a5e0-4340-8e51-2d5dd509c663	TCGA-E2-A1L7-01Z-00-DX1.BE796CD2-2E81-44E8-8CA2-85B4D2A31B64.svs	c2e94fca66e21076d27816d0e5682bf9	354195597	validated
96ce4bc0-f846-4a4a-b2a8-925ed5dd423e	TCGA-E2-A15K-01Z-00-DX1.9F424BE2-9BFE-4DFF-8CC9-10D2DADBBEA7.svs	5926966d4bda3ec040a58f0b8dd54591	669361049	validated
96f45c1d-a11a-428d-8160-f4a1b78d03b6	TCGA-D8-A1XY-01Z-00-DX2.33D96E5C-5291-4864-B282-8BACA2043586.svs	5e53d48080eed21d5b25f4b45fd645d4	1163297249	validated
979d3b3b-2196-47c0-af7e-112aa17cb95a	TCGA-BH-A1FR-01Z-00-DX1.03E51FCD-DDF2-4924-827D-85A02280C9C7.svs	64d46d7b83a9ee1cf9a82aa4886cba13	1575848231	validated
976e041a-1344-44ac-8605-4b15168892fe	TCGA-D8-A1JI-01Z-00-DX2.E688E270-26C9-43EC-BC26-86BF8B74A31D.svs	05ea7f8530b85a761d9c258885305820	989450795	validated
03852b0e-6c6b-4ba5-ad32-7876d6608793	TCGA-D8-A145-01Z-00-DX2.B834BF47-1CD6-45EA-BB88-D8ECE1FDDC6A.svs	e1b083dd78362dbd3738a3262a57eb46	640424549	validated
