id	filename	md5	size	state
cef89fd8-7528-41c4-a667-8f69cd17d1fc	TCGA-D8-A1Y1-01Z-00-DX1.477390C8-2141-4ADD-813E-25220D2A71FC.svs	507f7c1cdacb660ab5bbd939eebbd550	2281277477	validated
dc155ae9-3151-49b8-8b83-990e81691464	TCGA-A2-A0SY-01Z-00-DX1.279A5479-E183-4F79-AF40-50BF1834BA4A.svs	1f16a31733940197000b9dae856416a3	2380096989	validated
e4743080-e74f-4214-bb26-a5ff5a03b032	TCGA-C8-A26V-01Z-00-DX1.6E86DF74-D575-4969-8142-963D9DF5208F.svs	38965d5f44bb7a4d62f1d99daef6e4a9	829484135	validated
cf1ee3be-f161-4614-b2dd-030a9adfc5fc	TCGA-C8-A26X-01Z-00-DX1.FBD86F91-BAD7-4484-8D50-202340FBF242.svs	b32ca6184f1d184dc98b29180de44a6b	450341293	validated
cf21a217-2920-4a14-aa84-477a0823f904	TCGA-AC-A2FF-01Z-00-DX1.012DAC86-E05C-44FA-81C2-FE4C754F409C.svs	7e669f50e5f4e7f12c91d6f9906fdbfb	627191038	validated
cf681f8e-9db4-4650-a627-d36f7e044fb3	TCGA-LL-A6FR-01Z-00-DX1.107010FD-8EDD-406D-B4DE-DEC9E85576FF.svs	d042b102996aac3cf88524abb0d359f0	1222572095	validated
e97f5305-f609-4bb9-aa05-cde96c9a0016	TCGA-E9-A22G-01Z-00-DX1.2b47e321-7910-40ec-ad1c-c4e08ed26334.svs	2b060e8758f64ea1ea79c584ddc38187	1204307309	validated
e067bf95-0f1e-4894-8772-1eb38bed4629	TCGA-E2-A15F-01Z-00-DX1.F022214A-3F0C-4DA4-A0EE-735D27480A45.svs	04710a11f078f3d29ba3c6e5069ed588	947747667	validated
dcbcf0ea-f460-441c-8f25-e61216a234a9	TCGA-EW-A1P3-01Z-00-DX1.EF69B964-57D6-4F8E-A183-A3022AF6E835.svs	06e5004a9623db9d3226ca99091984b5	2504209539	validated
e6ab1786-2cf7-4346-900b-54b9d87199b8	TCGA-AR-A1AH-01Z-00-DX1.5D5D7774-77BB-4EA0-9E8E-A8D28F70A575.svs	ac127759f6a9805ea0250968927d966e	1618455033	validated
d6429a7a-7c37-470e-9d25-b68cefe50fe1	TCGA-E9-A1NG-01Z-00-DX1.30d2a611-21ad-4ba0-a03c-31f36ecb83d5.svs	5bd66fdea7ce37abca6a2863b3c4d4ed	694552655	validated
eac27eb6-a084-4e6c-8b11-97e34b8150b4	TCGA-BH-A42V-01Z-00-DX1.B6D78256-05D1-45FA-826A-1B8554D60B7D.svs	b52290fb79d6d90be65257fa6ab323ec	638234707	validated
e210b5e1-14a7-4b6f-b45b-ab2b8d3332e0	TCGA-E2-A1B6-01Z-00-DX1.8CD458BE-C4F9-4AF3-A927-18C042E9B4B7.svs	5267a9df338ef8160150fd9132d91df7	1139176677	validated
