id	filename	md5	size	state
63d21650-e301-42e7-9377-920497146642	TCGA-D8-A1J9-01Z-00-DX1.F81FA9EF-8129-4E17-A9AD-2B850782CC18.svs	47093dc6c784094e4a3d051ee36e1aa6	2508261765	validated
51b5f240-8fa6-4f7b-9e5b-3370d30ca7b8	TCGA-A8-A08S-01Z-00-DX1.C0E044C2-FC3F-4E3D-A779-A725FF375F21.svs	0dc6dbcc2f79c21d91e263af7cc8442b	445892938	validated
bf2dbebb-99fb-4f7e-8da1-2e894a7d27b5	TCGA-A2-A0YD-01Z-00-DX1.B81FF541-F154-4C49-950B-B6CB723369E2.svs	0139310b38843a559a0b9c70b27de949	1811438789	validated
beef6945-bae7-4079-bfeb-f54ef4a7c8de	TCGA-B6-A0IK-01Z-00-DX1.1640DB44-4AC0-4A34-9E21-4673C4289A99.svs	c7ae713098ee8ec33f76c556a1489bab	662149575	validated
53b1ff90-c384-46a4-8f89-ec8f47b379e0	TCGA-E2-A1IJ-01Z-00-DX1.00093877-7B01-42D3-857C-987BC1F604A3.svs	eb5ae87768b5fc79696979c81e2356f2	901198787	validated
bf387e88-ae3d-41c7-ad08-89dabf7495cf	TCGA-A7-A6VX-01Z-00-DX1.F74DA243-C65A-4997-BCA0-F1C89675978C.svs	06264b480fbdd435864927fd526a32c0	416094849	validated
bf4c4578-c186-49b8-88ee-b9dea446c6c8	TCGA-OK-A5Q2-01Z-00-DX4.83B45D6C-E350-4436-812F-4155D9F7D331.svs	f34257a8d65607c639e7bad463e239ab	1436614819	validated
bf381f93-5c8e-4854-9700-5917f786a991	TCGA-AR-A5QM-01Z-00-DX1.A9017CED-FF57-4090-95B9-94DC91854347.svs	ca6631243da89a97a4dbbc9608f82dc3	1047847767	validated
bf69d525-0c0e-409d-a574-f23549c5c130	TCGA-AQ-A04J-01Z-00-DX1.6A4E16D4-2696-4E5F-BCA8-708556FC3A8C.svs	057bd64c11e712563b0c01e663aaf524	1036946900	validated
bff4ab3c-2905-4090-b029-db52115ee013	TCGA-A8-A0A7-01Z-00-DX1.A0FD4EEF-B536-47C1-BDA1-7AC71BA3E978.svs	e1ab9744ecab73690461d7f581d5193d	676910660	validated
5588dcbb-ac44-4127-8a1f-5b5e547cf23c	TCGA-A8-A085-01Z-00-DX1.0DA29016-AEA4-4E5F-B679-83095A79F5B3.svs	7bc198c245831ff53a5f26dd116c8b9a	663608510	validated
bffe8eaa-c251-4ff3-b7c3-cf98d692b4b9	TCGA-AR-A1AK-01Z-00-DX1.0AFFA0B5-D1A6-43E9-892A-7CB16A79E5F9.svs	3d4fecdfd8262b5dbbcb316031ab0440	761551435	validated
c0771f84-757a-417d-8841-73735b256322	TCGA-XX-A899-01Z-00-DX1.08FE27B7-73B8-4CE3-ACF4-0689C81C140B.svs	5fe48e6ea3608a016dc15b8bc76066c9	1392489277	validated
c0c80b78-109c-4f6c-8606-98cc0961c389	TCGA-BH-A0EI-01Z-00-DX1.929E126A-C9F8-4240-BF00-B6C4A57B7FF6.svs	d09650a8eda76356ba54842dd55cfdc6	875109373	validated
517db424-2713-490e-a15b-2740a84b9fed	TCGA-EW-A6S9-01Z-00-DX1.4A8CD2D4-D528-465C-82DC-9CAE35DD424B.svs	53e078d27eb75bbfa17c69e85364067b	1640372033	validated
55eb1c6a-2290-4458-afa2-f259d80e6395	TCGA-LL-A5YN-01Z-00-DX1.F221939B-3680-4B95-93A9-BE8599550E87.svs	57b51363e1607ffdb492b1624b580b96	1318741729	validated
51821122-a967-4436-a836-d9f44af16d0a	TCGA-A8-A07E-01Z-00-DX1.AC684481-979A-46F9-91D7-C56CE85992F2.svs	1a01e3f942b67e059af1b407576500bc	1128758726	validated
547f8bd9-2de3-459b-80ce-bbda38b2a09d	TCGA-D8-A141-01Z-00-DX1.10F6EEB2-C920-43FF-B5A7-B5A651CBDBE3.svs	e9863e0ef589f5c1e9e559fb2a0e69f8	676107671	validated
531d9a9e-8db6-4f21-966c-3fb2a3e476ea	TCGA-E2-A1B5-01Z-00-DX1.AB19FF3D-5C42-4D49-ABEA-D2315709B6EA.svs	ea3f992a4d7d623bc30566afa0a00af8	1441854345	validated
ef080f83-d45f-4c82-a0ef-b48689450bf5	TCGA-BH-A204-01Z-00-DX1.9DCE8242-E862-45AB-9452-D7299110973F.svs	33baa63c1ecf3f80d896e594e99a0660	1120851315	validated
5364f618-e7f1-4d98-908f-cd8460d152ed	TCGA-D8-A1XM-01Z-00-DX1.5F6A140E-5D20-45F6-B76F-0F98AB27AD08.svs	77032d0773521bb24a8f3532f3e8c297	905968893	validated
c1def146-a17d-4705-9fe1-ce801255d500	TCGA-BH-A0HN-01Z-00-DX1.4997F641-C593-41F6-82ED-6A0E4EFA55F3.svs	7c08f41b4a7bee34e5e3202d07a3377e	1283411813	validated
54d20f52-a7b1-4814-ba36-082108f23b59	TCGA-E9-A22A-01Z-00-DX1.d986c9eb-2c54-4663-a54b-04c0756db6db.svs	c9722085bbd7d15ab4d3d27ff932fb7c	1030716287	validated
